A27,A24,A42,A41,A26,A22,A13,A16,A46,A15,A23,A39,A19,A35,A6,A45,A12,A25,A18,A38,A11,A14,A7,A1,A51,Bankrupt,Bankruptcy_Probability,Risk_Level
1.0878,0.57741,0.1046,0.015949,1.9867,0.11553,0.18488,2.242,4.1984,162.8,0.098441,0.1046,0.11949,0.11553,0.46743,1.4537,1.4491,0.89966,0.13199,0.89966,0.13199,0.13199,0.13199,0.10873,0.091081,0.0,0.008973786192609723,Low Risk
1.1705,0.011727,0.022338,0.4619,0.045313,0.022861,0.038292,0.048199,0.098247,7572.7,0.0010052,0.021733,0.0032979,0.022241,0.0,0.0022438,0.004971,0.052539,0.003375,0.30308,0.022906,0.003375,0.003375,0.0010287,0.67893,0.0,0.3740814233720521,Medium Risk
2.5873,0.18213,0.063065,0.10602,0.17953,0.16649,0.043772,0.20194,1.0025,1807.5,0.033833,0.068545,0.03869,0.18096,0.0,0.2517,0.1785,0.32276,0.10214,0.42775,0.16649,0.10214,0.10214,0.089322,0.57225,0.0,0.05364562391395813,Low Risk
-0.57045,0.30628,-0.0043445,0.87767,-0.09998,-0.0068485,-0.014665,-0.09998,1.4074,-3650.7,-0.02458,0.0033661,-0.02458,0.0053063,0.0,-0.074029,-0.16758,0.72352,-0.038748,0.76878,-0.026743,-0.038748,-0.038748,-0.038748,0.23122,0.0,0.0485970630473188,Low Risk
0.08503,-0.34113,0.0084605,0.38234,0.051113,0.011473,0.043708,0.052413,0.37681,6963.9,-0.020622,0.0084605,-0.019538,0.011473,-0.34405,-0.24453,-0.034191,-0.18927,-0.026495,0.16669,-0.026495,-0.026495,-0.026495,-0.027964,0.7749,0.0,0.049654256029968466,Low Risk
1.5634,0.54142,0.13461,0.03275,0.94126,0.18157,0.17852,0.94737,1.4057,385.28,0.12281,0.13461,0.12396,0.18157,0.53442,1.2771,0.6578,0.72856,0.1672,0.72856,0.1672,0.1672,0.1672,0.16565,0.25419,0.0,4.060492517042452e-05,Low Risk
1.9016,0.0093671,0.030105,0.4313,0.047079,0.039779,0.029716,0.052172,0.9011,6996.1,0.0129,0.027228,0.015801,0.035977,-0.011511,0.088483,0.033499,0.23887,0.020878,0.24738,0.041797,0.020878,0.020878,0.017045,0.62325,0.0,0.3513574626110343,Medium Risk
1.4341,-0.15139,0.12604,0.11752,0.26193,0.1623,0.14497,0.26222,0.39927,1392.0,0.11619,0.12604,0.11634,0.1623,-0.16977,2.1549,0.67312,0.24256,0.14981,0.73187,0.14981,0.14981,0.14981,0.14961,0.22256,0.0,0.17413371851339976,Low Risk
1.0234,0.21258,0.092715,0.039541,0.72084,0.12779,0.14396,0.82493,1.4576,442.46,0.073413,0.092715,0.091576,0.12779,0.16764,0.37551,0.60836,0.65115,0.12622,0.6842,0.12622,0.12622,0.12622,0.10119,0.20748,0.0,0.007284779571800239,Low Risk
0.0,0.10538,0.0,0.085515,0.14386,0.0,0.034868,0.14386,1.3681,2537.2,0.034868,0.0017799,0.034868,0.0020778,-0.031756,0.73631,0.15164,0.24498,0.040704,0.71986,0.05202,0.040704,0.040704,0.040704,0.26842,0.0,0.003766153846153846,Low Risk
0.49191,0.17736,0.047052,0.1083,0.24856,0.089802,0.05989,0.29086,1.4355,1254.9,0.035724,0.047052,0.044433,0.089802,0.14254,0.54209,0.21579,0.56985,0.084804,0.56985,0.084804,0.084804,0.084804,0.068183,0.39299,0.0,0.004817857142857143,Low Risk
0.95973,0.20384,0.087237,0.16191,0.13792,0.1318,0.08154,0.16475,0.70383,2215.5,0.054999,0.087237,0.068278,0.1318,0.16393,0.28305,0.16114,0.24176,0.10315,0.34934,0.10315,0.10315,0.10315,0.083092,0.64016,0.0,0.06201787469806759,Low Risk
-0.86819,-0.22085,-0.11061,-0.3575,0.029022,-0.060182,-0.096124,-0.11079,1.8743,-3294.4,-0.0056455,-0.11061,-0.12695,-0.060182,-0.26922,-0.13625,-0.1595,0.097211,-0.069071,0.13621,-0.069071,-0.069071,-0.069071,-0.0030716,0.43305,0.0,0.1893825949519095,Low Risk
-6.4178,-0.5858,-0.14982,-0.23227,-0.17254,-0.22144,-0.11691,-0.16174,0.63259,-2256.7,-0.1708,-0.14288,-0.16299,-0.21118,-0.33469,-1.0649,-0.47477,-0.32205,-0.24091,0.47598,-0.20641,-0.24091,-0.24091,-0.25245,0.50743,0.0,0.340393134921717,Medium Risk
0.37468,-0.070717,0.036499,0.191,0.098469,0.095994,0.034294,0.10199,0.94442,3578.9,0.011729,0.036499,0.012912,0.095994,-0.089041,0.10173,0.10858,0.080821,0.03396,0.65244,0.03396,0.03396,0.03396,0.030849,0.31277,0.0,0.024452438109670918,Low Risk
1.0172,0.34495,0.091602,0.042286,0.74661,0.18828,0.097039,0.74661,1.4089,488.88,0.087588,0.091602,0.087588,0.18828,0.34495,0.45458,0.809,0.71907,0.18003,0.76368,0.18003,0.18003,0.18003,0.18003,0.22253,0.0,0.005673400673400674,Low Risk
1.6574,0.90898,0.14394,0.031609,0.88229,0.37572,0.17609,1.0476,1.2154,348.41,0.11741,0.14394,0.1452,0.37572,0.7339,3.9186,0.86384,0.50287,0.37901,0.50287,0.37901,0.37901,0.37901,0.30647,0.43875,0.0,0.02322304314088264,Low Risk
2.6311,0.049009,0.010335,0.080857,0.38975,0.015852,0.080543,0.39619,1.3292,921.27,0.0057607,0.017478,0.007071,0.026806,-0.026228,0.067484,0.048761,-0.017393,0.010845,0.68821,0.01687,0.010845,0.010845,0.0088353,0.22241,0.0,0.02540173346212298,Low Risk
1988.5,0.067839,0.092028,0.10084,0.32187,0.12419,0.11701,0.33451,0.4798,1091.2,0.088995,0.025908,0.093415,0.034961,0.017281,0.56057,0.30019,0.44292,0.12606,0.58008,0.12612,0.12606,0.12606,0.12009,0.41992,0.0,0.11224182996302154,Low Risk
-8.7701,-0.028019,-0.079268,-2.0043,-0.020054,-0.031672,-0.044517,-0.020054,0.1051,-18201.0,-0.086868,-0.083289,-0.086868,-0.033279,0.0092766,-0.15877,-0.10294,-0.025432,-0.034709,0.65694,-0.031098,-0.034709,-0.034709,-0.034709,0.33716,0.0,0.41030224985385333,Medium Risk
1.0209,-0.13241,0.021085,0.37707,0.053747,0.030641,0.025128,0.053747,0.70505,6791.0,0.0048842,0.0258,0.0048842,0.037493,-0.16655,0.041956,0.020319,-0.12898,0.0070978,0.62671,0.037113,0.0070978,0.0070978,0.0070978,0.34931,0.0,0.24913782929133288,Low Risk
1.4452,-0.037627,0.13599,0.042663,0.76434,0.23458,0.15589,0.76434,1.4671,477.54,0.13472,0.13599,0.13472,0.23458,-0.037838,1.9245,0.66109,0.61919,0.23237,0.61949,0.23237,0.23237,0.23237,0.23237,0.3515,0.0,0.08064178687641185,Low Risk
-0.66738,-0.091697,-0.068636,-1.0234,0.055467,-0.084678,-0.0043139,-0.030236,1.449,-12072.0,-0.056139,-0.068636,-0.068367,-0.084678,-0.081548,-0.24344,-0.47917,0.80387,-0.084345,0.80387,-0.084345,-0.084345,-0.084345,-0.06926,0.17602,0.0,0.05428178754460903,Low Risk
-1.2236,-0.22252,-0.13861,-0.19617,-0.14442,-0.21157,-0.11222,-0.14442,0.23572,-2527.4,-0.1206,-0.13861,-0.1206,-0.21157,-0.22252,-0.27481,-0.16699,-0.18607,-0.18409,-0.10235,-0.18409,-0.18409,-0.18409,-0.18409,1.1024,0.0,0.2596123135957497,Low Risk
27.544,0.43704,0.11845,0.015061,1.797,0.15531,0.13782,2.1638,4.3813,168.68,0.09194,0.1212,0.1153,0.15891,0.0050112,0.50669,2.1924,0.68562,0.15118,0.91649,0.15682,0.15118,0.15118,0.12055,0.068955,0.0,0.028361308718336437,Low Risk
-0.20779,-0.049782,-0.021428,0.26412,0.15829,-0.026899,0.039629,0.1679,1.4734,2173.9,-0.013447,-0.021428,-0.011179,-0.026899,-0.070276,-0.3296,-0.047364,0.64889,-0.014033,0.64889,-0.014033,-0.014033,-0.014033,-0.01688,0.29628,0.0,0.10671939430673825,Low Risk
0.92269,0.25229,0.084726,0.053553,0.62833,0.11867,0.11691,0.73636,2.7506,495.68,0.087014,0.084726,0.10417,0.11867,0.22711,4.7603,0.65611,0.72254,0.1459,0.72254,0.1459,0.1459,0.1459,0.12188,0.22237,0.0,0.002741108891108891,Low Risk
0.0,0.025087,0.0,0.0091669,3.6816,0.0,0.7681151999999999,3.6816,0.33425,99.143,0.0096019,0.0029902,0.0096019,0.0065632,0.0,0.028126,0.049882,0.46589,0.021075,0.57233,0.026205,0.021075,0.021075,0.021075,0.4225,0.0,0.0033302521008403358,Low Risk
0.39525,0.49152,0.038037,0.050941,0.5944,0.067266,0.061748,0.6905,2.7119,528.6,0.033478,0.038037,0.042072,0.067266,0.3893,0.17895,0.47047,0.84076,0.074401,0.84076,0.074401,0.074401,0.074401,0.059203,0.15814,0.0,0.0026447368421052627,Low Risk
1.4183,0.3432,0.1238,0.03576,0.91902,0.17297,0.13816,0.91902,0.07854096,397.16,0.12374,0.1238,0.12374,0.17297,0.3432,0.2516,0.82314,0.78592,0.1729,0.78592,0.1729,0.1729,0.1729,0.1729,0.21005,0.0,0.0682643948010986,Low Risk
1.0516,0.22333,0.095106,0.049669,0.6551,0.1448,0.11917,0.65949,1.638,553.46,0.093873,0.095106,0.094666,0.1448,0.22175,1.3505,0.61022,0.70812,0.14413,0.74705,0.14413,0.14413,0.14413,0.14292,0.23619,0.0,0.0,
1.4484,0.4375,0.12528,0.046959,0.60579,0.21882,0.17713,0.70328,1.066,519.0,0.10153,0.12528,0.12608,0.21882,0.35284,2.3597,0.50059,0.48973,0.22021,0.48973,0.22021,0.22021,0.22021,0.17733,0.4399,0.0,0.003442260255892594,Low Risk
0.49406,0.11312,0.047728,0.13967,0.17607,0.10749,0.060913,0.20631,1.6138,1769.1,0.030216,0.047728,0.039146,0.10749,0.08838,0.33378,0.4474,0.32538,0.088163,0.79326,0.088163,0.088163,0.088163,0.068051,0.19706,0.0,0.010768432444748234,Low Risk
146.12,0.33671,0.015298,0.10662,0.31124,0.096345,0.023125,0.31124,1.948,1172.7,0.015193,0.01801,0.015193,0.11343,0.0,0.282825,0.20449,0.1392,0.095686,0.53207,0.096345,0.095686,0.095686,0.095686,0.46793,0.0,0.09891448394166288,Low Risk
0.84903,0.19906,0.078278,0.058941,0.42909,0.18718,0.093898,0.52626,0.97122,693.58,0.055315,0.078278,0.072652,0.18718,0.15008,1.3446,0.40718,0.51481,0.17373,0.51481,0.17373,0.17373,0.17373,0.13227,0.42666,0.0,0.07852893791781669,Low Risk
0.010321,-1.019492,0.0010619,2.4934,-0.14501,0.0046393,-0.032973,-0.14501,0.82383,-2517.2,-0.034909,0.0010619,-0.034909,0.0046393,-1.4029,-1.0787,-0.15352,0.0065973,-0.15251,0.0065973,-0.15251,-0.15251,-0.15251,-0.15251,0.9934,0.0,0.04769300464262276,Low Risk
0.90054,0.21575,0.081621,0.066784,0.4247,0.14075,0.12485,0.48412,0.94301,753.95,0.064193,0.081621,0.079515,0.14075,0.17225,0.60522,0.30834,0.51386,0.13712,0.51386,0.13712,0.13712,0.13712,0.11069,0.44469,0.0,0.008930184006132914,Low Risk
0.27416,0.22894,0.026628,0.083503,0.43545,0.097373,0.043042,0.3842,0.79732,950.02,0.031304,0.026628,0.025562,0.097373,0.25217,0.72318,0.24631,0.59034,0.093475,0.62049,0.093475,0.093475,0.093475,0.11447,0.37951,0.0,0.009872204266321913,Low Risk
1.0841,0.075052,0.0,0.025021,1.4118,0.0,0.38122,1.4118,0.60415,258.53,0.021491,0.012441,0.021491,0.026667,0.028585,0.1735,0.10677,0.3768,0.046065,0.4641,0.046065,0.046065,0.046065,0.046065,0.43143,0.0,0.1271919122668735,Low Risk
0.30215,0.16522,0.029088,0.14427,0.25412,0.031219,0.083175,0.25638,1.1966,1423.7,0.037601,0.029088,0.038335,0.031219,0.16421,0.26769,0.12012,0.64287,0.041144,0.64854,0.041144,0.041144,0.041144,0.040356,0.34252,0.0,0.0051675617615467235,Low Risk
0.41538,0.31165,0.040597,0.066601,0.47919,0.087823,0.077461,0.53183,1.7151,686.31,0.038492,0.040597,0.046159,0.087823,0.25494,0.48032,0.33089,0.68491,0.099857,0.69822,0.099857,0.099857,0.099857,0.08327,0.30178,0.0,0.0,
11.068,0.15193,0.044614,0.054769,0.68985,0.03326,0.12592,0.59934,1.3675,609.0,0.06168,0.045108,0.042665,0.033628,0.0,6.7343,0.26222,0.76519,0.031807,0.84337,0.034812,0.031807,0.031807,0.045982,0.1213,0.0,0.022478644095650317,Low Risk
0.22537,-0.027572,0.021662,0.091548,0.30383,0.033009,0.059539,0.30445,1.1571,1198.9,0.010849,0.021662,0.01097,0.033009,-0.028108,0.065128,0.058105,0.61705,0.016716,0.62736,0.016716,0.016716,0.016716,0.016531,0.28768,0.0,0.003234285714285714,Low Risk
8.3368,0.30166,0.026875,0.19348,0.12915,0.089714,0.028327,0.15497,1.2243,2355.4,0.018991,0.024273,0.02371,0.081028,0.0,0.37429,0.15048,0.38078,0.079148,0.40356,0.089909,0.079148,0.079148,0.063397,0.52596,0.0,0.034139592554375285,Low Risk
0.051295,0.60258,0.0049515,0.33945,-0.071771,0.019242,0.0021814,0.021138,0.90899,17268.0,-0.01245,0.0049515,-0.0028623,0.019242,0.43169,-0.079673,-0.027862,-0.11837,-0.011123,-0.11653,-0.011123,-0.011123,-0.011123,-0.048384,0.39921,0.0,0.0982221503582242,Low Risk
0.0,0.072295,0.0,0.29821,0.11538,0.0,0.027186,0.11538,1.2775,3163.4,0.00084933,1.3414e-06,0.00084933,2.4396e-06,0.0,0.011063,0.005967,0.55908,0.0015447,0.7386,0.0060545,0.0015447,0.0015447,0.0015447,0.25887,0.0,0.006487301587301588,Low Risk
5848.95999999984,0.38174,0.069949,0.11183,0.25336,0.15781,0.077782,0.31735,1.2146,1150.1,0.058988,0.066906,0.074671,0.15094,0.0,0.40206,0.32024,0.42708,0.16846,0.44705,0.16848,0.16846,0.16846,0.13308,0.52604,0.0,0.0963124753906982,Low Risk
-1.2227,0.09557,-0.031716,1.8933,-0.00030136,-0.02629,0.010851,0.016088,0.47659,22688.0,-0.043795,0.084447,-0.03274,0.069999,0.0,-0.10819,-0.066747,0.40179,-0.027139,0.57339,-0.0056378,-0.027139,-0.027139,-0.036302,0.4066,0.0,0.0809663536079446,Low Risk
0.53783,0.083126,0.051216,0.12341,0.1342,0.064231,0.036807,0.1591,1.6786,2294.2,0.02063,0.051216,0.02639,0.064231,0.064492,0.06445,0.11407,0.61396,0.033096,0.61396,0.033096,0.033096,0.033096,0.025872,0.29013,0.0,0.003967521367521367,Low Risk
-6.6541,-0.069863,-0.14379,-0.49172,-0.1258,-0.065405,-0.045433,-0.1258,0.54175,-2901.4,-0.16474,-0.13221,-0.16474,-0.060138,0.0,-0.6435,-0.5837,-0.067361,-0.074935,0.85002,-0.065106,-0.074935,-0.074935,-0.074935,0.12838,0.0,0.30266850198718204,Medium Risk
0.70154,0.0044296,0.069868,0.098532,0.27877,0.026946,0.18151,0.29442,0.8221,1239.7,0.036029,0.069868,0.045674,0.026946,0.00021978,0.073805,0.096024,0.53341,0.017615,0.58772,0.017615,0.017615,0.017615,0.013895,0.18345,0.0,0.015402945742331933,Low Risk
0.99274,-0.002029,0.088778,0.11687,0.23217,0.088011,0.13854,0.24879,0.41722,1467.1,0.061418,0.088778,0.070672,0.088011,0.0085003,0.4223,0.12792,0.3786,0.070061,0.38298,0.070061,0.070061,0.070061,0.060887,0.54768,0.0,0.05250248255483055,Low Risk
-2.345,-0.43572,-0.27337,-0.29291,-0.05763,-0.17818,-0.1763,-0.099581,0.25523,-3665.4,-0.17669,-0.27337,-0.25096,-0.17818,-0.38856,-0.36948,-0.18353,-0.15389,-0.16357,0.10873,-0.16357,-0.16357,-0.16357,-0.11516,0.89127,0.0,0.21759231916517105,Low Risk
18.327,0.007604,0.0092576,4.3611,0.0073876,0.0045266,0.011735,0.0073876,0.49184,37395.11999999996,0.0088514,-0.015412,0.0088514,-0.0075359,0.0,0.043184,0.0055721,0.027952,0.0043279,0.22328,0.0045749,0.0043279,0.0043279,0.0043279,0.77672,0.0,0.44187507705197654,Medium Risk
57.606,0.31653,0.25659,0.019575,1.862,0.09927,0.4044,2.2522,13.775,162.06,0.28517,0.25572,0.35524,0.098932,0.0,0.31203,3.3491,0.92745,0.13743,0.93054,0.13916,0.13743,0.13743,0.11033,0.041035,0.0,0.09791414635351274,Low Risk
0.5272,0.13573,0.051174,0.090878,0.28448,0.1117,0.079279,0.32821,0.71548,1112.1,0.032506,0.051174,0.04307,0.1117,0.10319,0.25209,0.1791,0.1405,0.094007,0.14282,0.094007,0.094007,0.094007,0.07095,0.52489,0.0,0.0280023908761468,Low Risk
0.0,-0.13979,0.0,2.7133,-0.00054154,0.0,-0.00056689,-0.00054154,0.67352,-26329.16,-0.013427,0.0064566,-0.013427,0.0058522,-0.0043626,-0.074634,-0.037832,0.037073,-0.01217,0.58811,-0.0097408,-0.01217,-0.01217,-0.01217,0.3217,0.0,0.08412811504224275,Low Risk
-0.1539,-0.1224,-0.015653,0.16326,0.10642,-0.0071056,0.085901,0.095768,2.977,3811.3,-0.10082,-0.015653,-0.11037,-0.0071056,-0.10984,-0.75342,-0.5129,0.56895,-0.050104,0.87844,-0.050104,-0.050104,-0.050104,-0.045765,0.097688,0.0,0.06441916526755018,Low Risk
0.86122,0.3231,0.082615,0.03449,0.79383,0.10439,0.10056,0.94348,1.3809,386.87,0.065627,0.082615,0.081576,0.10439,0.26317,0.082615,0.76538,0.84893,0.10308,0.84893,0.10308,0.10308,0.10308,0.082927,0.13468,0.0,0.0,
5.2947,0.25084,0.076663,0.089283,0.27266,0.12931,0.095795,0.32432,1.2591,1125.4,0.046925,0.072741,0.062184,0.1227,0.0,0.36442,0.27477,0.48544,0.10489,0.50178,0.12931,0.10489,0.10489,0.079152,0.38173,0.0,0.04437864766191983,Low Risk
1.2883,0.24687,0.11539,0.063286,0.48342,0.10865,0.13897,0.48342,0.44921,755.04,0.10502,0.11539,0.10502,0.10865,0.24687,0.22345,0.41125,0.72387,0.098888,0.7541,0.098888,0.098888,0.098888,0.098888,0.24046,0.0,0.0018666666666666666,Low Risk
2.0614,0.035207,0.079263,0.14825,0.11454,0.066533,0.070274,0.14539,1.961,2510.5,0.025951,0.065227,0.040861,0.054751,0.007488,49.686759999999886,0.085265,0.029271,0.034298,0.59774,0.066574,0.034298,0.034298,0.021783,0.40226,0.0,0.15619733884729547,Low Risk
0.0,0.053451,0.0,0.085515,0.31319,0.0,0.049826,0.31319,0.98989,1165.4,0.049826,0.00023897,0.049826,0.0006481,0.0,0.44725,0.31319,0.47593,0.13513,0.56854,0.14742,0.13513,0.13513,0.13513,0.43146,0.0,0.008213131313131313,Low Risk
7.766,0.49,0.12663,0.055906,0.54154,0.22262,0.16105,0.54154,0.98662,674.0,0.11037,0.10816,0.11037,0.19014,0.0,1.9304,0.54764,0.47032,0.19403,0.50391,0.22269,0.19403,0.19403,0.19403,0.3543,0.0,0.04264839550227923,Low Risk
15.408,0.4809,0.17499,0.042369,0.75061,0.22322,0.20655,0.75061,0.87974,486.27,0.16505,0.085485,0.16505,0.10904,0.37506,1.5049,0.72278,0.51854,0.21053,0.70872,0.22502,0.21053,0.21053,0.21053,0.29128,0.0,0.007206048427630605,Low Risk
-5.1632,-0.16222,-0.020819,-0.40737,-0.12548,-0.042802,-0.01158,-0.12548,2.9759,-2908.9,-0.024848,-0.023792,-0.024848,-0.048913,0.0,-0.15961,-0.41717,0.503,-0.051085,0.81026,-0.042795,-0.051085,-0.051085,-0.051085,0.12245,0.0,0.3290147702032827,Medium Risk
-48.144,0.0071675,-0.097341,-0.94343,-0.035609,-0.012794,-0.076693,-0.035609,16.266,-10250.0,-0.097938,0.098928,-0.097938,0.013003,0.0,0.282825,-1.3331,0.086214,-0.012872,0.71692,-0.012607,-0.012872,-0.012872,-0.012872,0.01154008,0.0,0.19469838140059093,Low Risk
1.6169,0.10984,0.012758,0.81882,0.017437,0.018606,0.0077017,0.020112,0.71594,18148.0,0.0038465,0.0083424,0.0048708,0.012166,0.0,0.0096147,0.012725,0.12348,0.0071033,0.44154,0.01861,0.0071033,0.0071033,0.0056094,0.5582,0.0,0.2912839691921444,Low Risk
1.3057,0.13527,0.05374,0.24525,0.061301,0.061685,0.033813,0.061301,0.47616,5954.2,0.012584,0.031964,0.012584,0.036689,0.0,0.02849,0.023474,0.014571,0.014444,0.37874,0.061687,0.014444,0.014444,0.014444,0.61534,0.0,0.10864695071101167,Low Risk
-0.93063,-0.10087,-0.10313,-0.18986,-0.19409,-0.11679,-0.089669,-0.20102,0.48064,-1815.7,-0.11246,-0.10313,-0.11555,-0.11679,-0.11225,-0.37355,-0.25904,0.45478,-0.13086,0.45478,-0.13086,-0.13086,-0.13086,-0.12736,0.50517,0.0,0.15258489233770123,Low Risk
-2.141,-0.66194,-0.26956,-0.22442,-0.19427,-0.30543,-0.32553,-0.19427,0.14388,-1878.8,-0.34961,-0.26956,-0.34961,-0.30543,-0.67339,-2.3862,-0.20864,-0.89862,-0.39613,-0.71117,-0.39613,-0.39613,-0.39613,-0.39613,1.637347999999999,0.0,0.47735874586942745,Medium Risk
0.11921,0.13993,0.013104,0.10666,0.29966,0.0096458,0.053501,0.31392,2.4183,1162.7,0.011641,0.013104,0.014071,0.0096458,0.11312,0.045925,0.082563,0.67754,0.010357,0.67754,0.010357,0.010357,0.010357,0.0085686,0.12545,0.0,0.0025,Low Risk
-1.9377,-0.63759,-0.22979,-0.15308,-0.24456,-0.42062,-0.21744,-0.24456,0.16804,-1492.5,-0.25627,-0.22979,-0.25627,-0.42062,-0.63759,-3.0937,-0.28823,-0.79064,-0.4691,-0.71117,-0.4691,-0.4691,-0.4691,-0.4691,1.6275,0.0,0.5444128049233894,Medium Risk
3.0305,-0.39937,0.02966,0.51335,0.059256,0.017759,0.10214,0.059256,0.12241,6159.8,0.019873,0.01956,0.019873,0.011712,-0.11974,0.022188,0.011529,-0.10785,0.011899,-0.032099,0.017759,0.011899,0.011899,0.011899,1.0321,0.0,0.1635032565004003,Low Risk
-0.029233,0.022762,-0.0030472,0.22283,0.1152,-0.0037823,0.053979,0.11267,0.50507,3239.4,-0.018539,-0.0030472,-0.019751,-0.0037823,0.016517,-0.12069,-0.048535,0.37463,-0.024516,0.46415,-0.024516,-0.024516,-0.024516,-0.023012,0.50512,0.0,0.04570857732021054,Low Risk
0.68452,0.00496,0.067998,0.069604,0.39552,0.1086,0.089406,0.41085,0.8664,888.41,0.051281,0.067998,0.054616,0.1086,-0.00036595,0.351,0.26023,0.63345,0.087226,0.64581,0.087226,0.087226,0.087226,0.0819,0.33518,0.0,0.010605428372880933,Low Risk
2.2323,-0.11583,0.21837,0.066818,-0.00029456,0.32524,-0.0020767,-0.0043424,0.7329,-26329.16,-0.017084,0.21837,-0.01902,0.32524,-0.10798,-0.085096,-0.046966,0.059377,-0.028328,0.16851,-0.028328,-0.028328,-0.028328,-0.025445,0.60316,0.0,0.19706955229475454,Low Risk
0.0,-0.18112,0.0,0.6365,-0.079888,0.0,-0.029533,-0.079888,1.4648,-4568.9,-0.048892,0.034332,-0.048892,0.027968,0.0,-0.11001,-0.2589,0.44352,-0.03983,0.74417,-0.038342,-0.03983,-0.03983,-0.03983,0.15384,0.0,0.02187297482684165,Low Risk
1.2262,-0.48855,0.045441,0.27863,0.08922,0.045507,0.077553,0.08922,0.44788,4091.0,0.019006,0.034021,0.019006,0.03407,0.0,0.073674,0.055119,0.10618,0.019034,0.65468,0.056145,0.019034,0.019034,0.019034,0.34532,0.0,0.12677565231238427,Low Risk
0.0,-1.019492,0.0,1.881,-0.25534,0.0,-0.21172,-0.25534,0.12714,-1429.5,-0.22641,0.018792,-0.22641,0.024775,-0.50357,-1.3252,-0.27518,-0.58646,-0.2985,-0.0902,-0.29769,-0.2985,-0.2985,-0.2985,1.0847,0.0,0.024910400504938812,Low Risk
-45.926,-0.09943,-0.0075083,-1.1473,-0.029687,-0.018083,-0.0076718,-0.029687,1.537,-12295.0,-0.0076718,-0.0075023,-0.0076718,-0.018069,-0.49223,-0.42631,-0.029687,-0.42451,-0.018477,0.37758,-0.018083,-0.018477,-0.018477,-0.018477,0.62241,0.0,0.3897599841398418,Medium Risk
-0.81309,-0.2089,-0.025946,0.41304,0.054892,-0.019286,0.066941,0.054892,0.97199,6649.5,-0.057422,-0.10461,-0.057422,-0.077762,-0.16882,-0.86381,-0.10767,0.06246,-0.042683,0.2367,-0.018963,-0.042683,-0.042683,-0.042683,0.39642,0.0,0.1496132936190625,Low Risk
72.01,0.22298,0.068153,0.051852,0.5688,0.12196,0.11365,0.6483,1.4552,563.01,0.05517,0.091354,0.069107,0.16348,0.010132,0.96055,0.46526,0.18796,0.12367,0.68629,0.12536,0.12367,0.12367,0.098726,0.2658,0.0,0.08783514305505322,Low Risk
1.0841,0.12503,0.0,0.085515,0.082227,0.0,0.084081,0.082227,0.67918,4439.0,0.084081,0.0045384,0.084081,0.0025946,0.34682,1.273,0.34654,0.40557,0.04807,0.85919,0.04807,0.04807,0.04807,0.04807,0.13872,0.0,0.058417594131832146,Low Risk
29.278,0.29246,0.0098027,0.088359,0.42968,0.024857,0.033957,0.47492,5.4145,768.55,0.013552,0.0098336,0.016786,0.024935,0.0,0.282825,0.23477,0.75941,0.042565,0.8187,0.043414,0.042565,0.042565,0.034363,0.1813,0.0,0.01847648492023783,Low Risk
1.0841,0.8683,0.0,0.085515,0.40933,0.0,0.13456,0.40933,1.5764,891.7,0.13456,0.0013662,0.13456,0.0025836,0.0,3.9378,0.58454,0.25447,0.25447,0.56467,0.25447,0.25447,0.25447,0.25447,0.43533,0.0,0.012197298909426899,Low Risk
1.0841,0.53632,0.040548,0.062006,0.24926,0.054033,0.070338,0.53758,5.6767,678.97,0.0028236,0.17026,0.040548,0.22688,0.38005,0.58705,0.3099,0.66485,0.054033,0.82564,0.054033,0.054033,0.054033,0.0037626,0.17435,0.0,0.09197262299457895,Low Risk
0.32545,0.29962,0.031562,0.21629,0.1331,0.12062,0.034323,0.15695,1.1396,2325.6,0.027428,0.031562,0.032644,0.12062,0.24266,5.004,0.15136,0.13059,0.12475,0.1421,0.12475,0.12475,0.12475,0.10482,0.82422,0.0,0.023520253954851474,Low Risk
0.1856,0.22077,0.019305,0.01685,2.4846,0.0050594,0.26702,2.7031,9.211,135.03,0.072013,0.019305,0.093589,0.0050594,0.18634,0.42365,0.94741,0.9444935999999998,0.024527,0.97075,0.024527,0.024527,0.024527,0.018872,0.025888,0.0,0.0,
0.0,0.022571,0.0,3.6787,0.023787,0.0,0.013916,0.023787,0.91029,15344.0,0.008615,0.0011871,0.008615,0.0014591,0.0027466,0.12086,0.061191,0.094783,0.010589,0.80194,0.018605,0.010589,0.010589,0.010589,0.17305,0.0,0.022082655663833602,Low Risk
1.952,0.52355,0.16672,0.026628,1.0812,0.18432,0.22053,1.2787,2.0752,285.45,0.14025,0.16672,0.17431,0.18432,0.42149,1.6328,1.0107,0.77015,0.19271,0.77015,0.19271,0.19271,0.19271,0.15505,0.19067,0.0,0.0001818593036727271,Low Risk
0.31175,0.16197,0.030966,0.1335,0.21916,0.049375,0.082129,0.23485,0.68708,1554.2,0.021488,0.030966,0.026976,0.049375,0.127,2.1739,0.11123,0.39553,0.043012,0.56645,0.043012,0.043012,0.043012,0.034263,0.38668,0.0,0.0018,Low Risk
1.0459,-0.02967,0.025672,0.28543,0.036028,0.056746,0.012118,0.039855,0.62128,9158.1,0.0011184,0.030667,0.0022821,0.067789,-0.04068,0.0043961,0.009113,0.21058,0.0050445,0.44646,0.059301,0.0050445,0.0050445,0.0024721,0.55354,0.0,0.30829003903164803,Medium Risk
